timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
32.608558608,79.36,0,0,2542,818,43
33.131857822,79.35,0,0,2542,818,43
33.656209772,79.25,0,0,2542,852,43
34.180758846,79.62,0,0,2580,1276,43
34.704450963,80.78,0,0,2542,1276,43
35.228841014,80.71,0,0,2542,1276,43
35.755694337,79.28,0,0,2542,1628,43
36.279740814,82.92,0,0,2550,1758,43
36.803797321,87.29,0,0,2760,1776,43
37.328357161,88.00,0,0,2602,2356,43
37.852789148,92.43,0,0,2557,3394,43
38.376599845,91.22,0,0,2557,3394,43
38.902399184,91.24,0,0,2715,3414,45
39.427026931,126.77,48,4,2925,3414,46
39.952284351,191.51,48,4,2895,5996,50
40.476804573,207.00,47,4,2925,5996,46
41.001494405,184.83,47,4,2925,5998,47
41.526497160,216.02,51,4,2925,5998,47
42.053891382,216.93,51,4,2925,5998,47
42.579690987,223.34,71,32,2887,5998,52
43.104643505,218.50,71,32,2925,5998,47
43.629134427,186.17,77,43,2902,5998,50
44.153223677,219.26,77,43,2925,5998,48
44.677695000,219.42,50,4,2925,5998,47
45.202471252,224.83,50,4,2917,5998,49
45.731159363,225.51,54,4,2925,5998,48
46.255904003,217.89,54,4,2880,5998,52
46.784981230,200.82,51,4,2910,5998,47
47.309828053,220.96,48,4,2925,5998,48
47.834963814,223.06,48,4,2925,5998,48
48.360979512,224.79,46,4,2902,5998,49
48.885809662,220.32,46,4,2925,5998,48
49.410090108,203.06,87,52,2887,5998,52
49.934377256,219.70,87,52,2925,5998,48
50.460818429,191.11,48,4,2925,5998,48
50.985016808,225.40,48,4,2925,5998,49
51.512114024,220.41,47,4,2925,5998,48
52.037048457,226.18,47,4,2887,5998,53
52.562106985,226.62,52,4,2925,5998,48
53.086776275,189.07,52,4,2902,5998,51
53.611227840,221.22,54,4,2925,5998,48
54.136675405,220.47,54,4,2925,5998,48
54.661514314,225.06,51,4,2910,5998,49
55.189076959,219.66,51,4,2925,5998,48
55.712328065,215.34,88,52,2880,5998,52
56.239232070,225.95,88,52,2925,5998,48
